1,O Poderoso Chefão,02:58:00,1972,15
2,A Lista de Schindler,03:17:00,2019,9
3,Um Sonho de Liberdade,02:22:00,1995,14
4,Um Sonho de Liberdade,01:21:00,2011,2
5,O Senhor dos Anéis - O Retorno do Rei,03:48:00,2003,6
6,À Espera de um Milagre,03:09:00,2000,6
7,Forrest Gump - O Contador de Histórias,02:22:00,1994,11
8,A Vida é Bela,02:02:00,1999,14
9,Vingadores: Ultimato,03:02:00,2019,6
10,Vingadores: Guerra Infinita,02:40:00,2018,6
11,O Poderoso Chefão 2,03:22:00,1974,15
12,Batman - O Cavaleiro Das Trevas,02:32:00,2008,1
13,Intocáveis,01:53:00,2012,14
14,De Volta para o Futuro,01:56:00,1985,8
15,Sempre ao Seu Lado,01:33:00,2009,14
16,Harry Potter e as Relíquias da Morte - Parte 2,02:10:00,2011,6
17,Viva - A Vida é uma Festa,01:49:00,2018,2
18,O Senhor dos Anéis - A Sociedade do Anel,03:48:00,2002,6
19,O Império Contra-ataca,02:07:00,1980,8
20,Histórias Cruzadas,02:27:00,2012,14